status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,exit_price,balance_after_trade,balance_at_signal
completed,CETUSUSDT,short,2025-10-29 05:30:00,0.04907,2.0,5.0,0.0480886,0.05152350000000001,4.0,True,expired,0.28530565764818533,0.28530565764818533,2025-10-29 09:31:00,242.0,False,249,0.04893000051379204,594.5079290292789,
completed,ALCHUSDT,long,2025-10-29 05:30:00,0.07864,2.0,5.0,0.0802128,0.074708,4.0,True,expired,-0.737536705401278,-0.737536705401278,2025-10-29 11:36:00,242.0,False,250,0.07806000113487244,593.7703923238777,
completed,UBUSDT,long,2025-10-29 05:30:00,0.087128,2.0,5.0,0.08887056,0.08277159999999999,4.0,True,loss,-5.000000000000012,-5.000000000000012,2025-10-29 05:34:00,5.0,False,251,0.08277159999999999,588.7703923238777,
completed,RECALLUSDT,short,2025-10-29 05:30:00,0.38965,2.0,5.0,0.381857,0.4091325,4.0,True,win,1.9999999999999987,1.9999999999999987,2025-10-29 06:08:00,39.0,False,252,0.381857,590.7703923238777,
no_data,RATSUSDT,,2025-10-29 05:30:00,,,,,,,,,,,,,False,253,,,
completed,FARTCOINUSDT,short,2025-10-29 05:30:00,0.3672,2.0,5.0,0.359856,0.38556000000000007,4.0,True,expired,-0.5718975545014618,-0.5718975545014618,2025-10-29 09:31:00,242.0,False,254,0.3693000078201294,590.1984947693762,
completed,AIOTUSDT,long,2025-10-29 05:30:00,0.4593,2.0,5.0,0.468486,0.436335,4.0,True,loss,-5.000000000000003,-5.000000000000003,2025-10-29 08:06:00,11.0,False,255,0.436335,585.1984947693762,
completed,AIXBTUSDT,short,2025-10-29 05:30:00,0.07957,2.0,5.0,0.0779786,0.08354850000000001,4.0,True,win,2.0000000000000084,2.0000000000000084,2025-10-29 06:43:00,72.0,False,256,0.0779786,587.1984947693762,
completed,PENGUUSDT,short,2025-10-29 05:30:00,0.020537,2.0,5.0,0.02012626,0.02156385,4.0,True,expired,-0.574575557955786,-0.574575557955786,2025-10-29 09:31:00,242.0,False,257,0.02065500058233738,586.6239192114205,
completed,JELLYJELLYUSDT,short,2025-10-29 05:30:00,0.08032,2.0,5.0,0.0787136,0.08433600000000001,4.0,True,loss,-5.000000000000007,-5.000000000000007,2025-10-29 05:31:00,2.0,False,258,0.08433600000000001,581.6239192114205,
completed,DOLOUSDT,short,2025-10-29 17:30:00,0.08104,2.0,5.0,0.0794192,0.085092,4.0,True,loss,-5.0,-5.0,2025-10-29 21:07:00,212.0,False,259,0.085092,576.6239192114205,
completed,ICNTUSDT,short,2025-10-29 17:30:00,0.198,2.0,5.0,0.19404000000000002,0.20790000000000003,4.0,False,no_entry,0.0,0.0,,0.0,False,260,,,
completed,VINEUSDT,short,2025-10-29 17:30:00,0.04688,2.0,5.0,0.045942399999999994,0.049224,4.0,True,win,2.000000000000008,2.000000000000008,2025-10-29 18:35:00,37.0,False,261,0.045942399999999994,578.6239192114205,
completed,POPCATUSDT,short,2025-10-29 17:30:00,0.1527,2.0,5.0,0.149646,0.160335,4.0,True,win,2.000000000000001,2.000000000000001,2025-10-29 18:39:00,63.0,False,262,0.149646,580.6239192114205,
completed,CHILLGUYUSDT,short,2025-10-29 17:30:00,0.02749,2.0,5.0,0.0269402,0.0288645,4.0,True,win,1.9999999999999987,1.9999999999999987,2025-10-29 18:39:00,61.0,False,263,0.0269402,582.6239192114205,
completed,VELVETUSDT,short,2025-10-29 17:30:00,0.20431,2.0,5.0,0.20022379999999998,0.2145255,4.0,True,win,2.0000000000000058,2.0000000000000058,2025-10-29 19:36:00,127.0,False,264,0.20022379999999998,584.6239192114205,
completed,GOATUSDT,short,2025-10-29 17:30:00,0.05447,2.0,5.0,0.05338059999999999,0.0571935,4.0,True,win,2.000000000000008,2.000000000000008,2025-10-29 18:36:00,38.0,False,265,0.05338059999999999,586.6239192114205,
completed,EVAAUSDT,short,2025-10-29 17:30:00,11.378,2.0,5.0,11.15044,11.946900000000001,4.0,True,win,2.000000000000004,2.000000000000004,2025-10-29 17:47:00,18.0,False,266,11.15044,588.6239192114205,
completed,JELLYJELLYUSDT,long,2025-10-29 17:30:00,0.09091,2.0,5.0,0.09272820000000001,0.0863645,4.0,False,no_entry,0.0,0.0,,0.0,False,267,,,
completed,MAVIAUSDT,short,2025-10-29 17:30:00,0.12922,2.0,5.0,0.1266356,0.135681,4.0,True,win,2.000000000000011,2.000000000000011,2025-10-29 19:21:00,30.0,False,268,0.1266356,590.6239192114205,
completed,STOUSDT,short,2025-10-29 17:30:00,0.15753,2.0,5.0,0.1543794,0.1654065,4.0,True,win,2.000000000000002,2.000000000000002,2025-10-29 18:40:00,71.0,False,269,0.1543794,592.6239192114205,
completed,CETUSUSDT,short,2025-10-29 17:30:00,0.04972,2.0,5.0,0.0487256,0.052206,4.0,True,win,1.9999999999999991,1.9999999999999991,2025-10-29 18:38:00,48.0,False,270,0.0487256,594.6239192114205,
completed,VINEUSDT,short,2025-10-30 09:30:00,0.04542,2.0,5.0,0.0445116,0.047691000000000004,4.0,False,no_entry,0.0,0.0,,0.0,False,271,,,
completed,BRETTUSDT,short,2025-10-30 09:30:00,0.02951,2.0,5.0,0.028919800000000002,0.030985500000000003,4.0,False,no_entry,0.0,0.0,,0.0,False,272,,,
completed,GOATUSDT,short,2025-10-30 09:30:00,0.05321,2.0,5.0,0.0521458,0.055870500000000003,4.0,False,no_entry,0.0,0.0,,0.0,False,273,,,
completed,TAGUSDT,short,2025-10-30 09:30:00,0.000456,2.0,5.0,0.00044688000000000003,0.00047880000000000004,4.0,True,win,0.0,0.0,2025-10-30 09:31:00,2.0,False,274,0.00047880000000000004,594.6239192114205,
completed,CETUSUSDT,short,2025-10-30 09:30:00,0.04882,2.0,5.0,0.0478436,0.05126100000000001,4.0,False,no_entry,0.0,0.0,,0.0,False,275,,,
completed,DOLOUSDT,long,2025-10-30 09:30:00,0.08408,2.0,5.0,0.08576160000000001,0.079876,4.0,True,loss,-4.999999999999999,-4.999999999999999,2025-10-30 12:41:00,192.0,False,276,0.079876,589.6239192114205,
completed,AGTUSDT,short,2025-10-30 09:30:00,0.004561,2.0,5.0,0.00446978,0.00478905,4.0,False,no_entry,0.0,0.0,,0.0,False,277,,,
completed,MOODENGUSDT,short,2025-10-30 09:30:00,0.11374,2.0,5.0,0.11146519999999999,0.119427,4.0,False,no_entry,0.0,0.0,,0.0,False,278,,,
completed,SPXUSDT,short,2025-10-30 09:30:00,1.0265,2.0,5.0,1.00597,1.077825,4.0,False,no_entry,0.0,0.0,,0.0,False,279,,,
no_data,BONKUSDT,,2025-10-30 09:30:00,,,,,,,,,,,,,False,280,,,
completed,BIOUSDT,short,2025-10-30 09:30:00,0.08598,2.0,5.0,0.0842604,0.090279,4.0,False,no_entry,0.0,0.0,,0.0,False,281,,,
completed,JELLYJELLYUSDT,long,2025-10-30 09:30:00,0.11833,2.0,5.0,0.1206966,0.1124135,4.0,False,no_entry,0.0,0.0,,0.0,False,282,,,
completed,PARTIUSDT,short,2025-10-30 13:30:00,0.0703,2.0,5.0,0.068894,0.073815,4.0,False,no_entry,0.0,0.0,,0.0,False,283,,,
completed,ICNTUSDT,short,2025-10-30 13:30:00,0.1888,2.0,5.0,0.185024,0.19824,4.0,True,win,2.000000000000001,2.000000000000001,2025-10-30 18:00:00,2.0,False,284,0.185024,591.6239192114205,
completed,AIOTUSDT,short,2025-10-30 13:30:00,0.43,2.0,5.0,0.4214,0.4515,4.0,True,win,1.9999999999999993,1.9999999999999993,2025-10-30 16:13:00,164.0,False,285,0.4214,593.6239192114205,
completed,MYXUSDT,short,2025-10-30 13:30:00,2.313,2.0,5.0,2.26674,2.42865,4.0,True,win,2.000000000000008,2.000000000000008,2025-10-30 15:07:00,18.0,False,286,2.26674,595.6239192114205,
completed,VELVETUSDT,short,2025-10-30 13:30:00,0.20248,2.0,5.0,0.19843039999999998,0.21260400000000002,4.0,True,loss,-5.000000000000011,-5.000000000000011,2025-10-30 17:49:00,81.0,False,287,0.21260400000000002,590.6239192114205,
completed,XPLUSDT,short,2025-10-30 13:30:00,0.3117,2.0,5.0,0.30546599999999996,0.327285,4.0,False,no_entry,0.0,0.0,,0.0,False,288,,,
completed,KERNELUSDT,short,2025-10-30 13:30:00,0.1409,2.0,5.0,0.13808199999999998,0.147945,4.0,False,no_entry,0.0,0.0,,0.0,False,289,,,
completed,PENGUUSDT,short,2025-10-30 13:30:00,0.02094,2.0,5.0,0.0205212,0.021987,4.0,False,no_entry,0.0,0.0,,0.0,False,290,,,
no_data,BONKUSDT,,2025-10-30 17:30:00,,,,,,,,,,,,,False,291,,,
completed,BRETTUSDT,short,2025-10-30 17:30:00,0.02802,2.0,5.0,0.0274596,0.029421000000000003,4.0,False,no_entry,0.0,0.0,,0.0,False,292,,,
completed,GOATUSDT,short,2025-10-30 17:30:00,0.05106,2.0,5.0,0.0500388,0.053613,4.0,False,no_entry,0.0,0.0,,0.0,False,293,,,
completed,CHILLGUYUSDT,short,2025-10-30 17:30:00,0.02627,2.0,5.0,0.025744600000000003,0.027583500000000004,4.0,False,no_entry,0.0,0.0,,0.0,False,294,,,
completed,POPCATUSDT,short,2025-10-30 17:30:00,0.1485,2.0,5.0,0.14553,0.155925,4.0,False,no_entry,0.0,0.0,,0.0,False,295,,,
completed,MOODENGUSDT,short,2025-10-30 17:30:00,0.10934,2.0,5.0,0.1071532,0.114807,4.0,False,no_entry,0.0,0.0,,0.0,False,296,,,
completed,STBLUSDT,short,2025-10-30 17:30:00,0.09199,2.0,5.0,0.0901502,0.09658950000000001,4.0,False,no_entry,0.0,0.0,,0.0,False,297,,,
completed,BIOUSDT,short,2025-10-30 17:30:00,0.08256,2.0,5.0,0.08090879999999999,0.086688,4.0,False,no_entry,0.0,0.0,,0.0,False,298,,,
completed,JELLYJELLYUSDT,long,2025-10-30 17:30:00,0.13597,2.0,5.0,0.13868940000000002,0.1291715,4.0,False,no_entry,0.0,0.0,,0.0,False,299,,,
completed,FARTCOINUSDT,short,2025-10-30 17:30:00,0.3589,2.0,5.0,0.351722,0.376845,4.0,False,no_entry,0.0,0.0,,0.0,False,300,,,
completed,SPXUSDT,short,2025-10-30 17:30:00,0.9544,2.0,5.0,0.935312,1.0021200000000001,4.0,False,no_entry,0.0,0.0,,0.0,False,301,,,
completed,VINEUSDT,short,2025-10-30 17:30:00,0.04323,2.0,5.0,0.0423654,0.0453915,4.0,False,no_entry,0.0,0.0,,0.0,False,302,,,
completed,PENGUUSDT,short,2025-10-30 21:30:00,0.018716,2.0,5.0,0.01834168,0.0196518,4.0,True,expired,-0.9564021123375335,-0.9564021123375335,2025-10-31 04:53:00,242.0,False,303,0.018895000219345093,589.6675170990829,
completed,PARTIUSDT,short,2025-10-30 21:30:00,0.0649,2.0,5.0,0.06360199999999999,0.068145,4.0,True,expired,-0.9244971172467963,-0.9244971172467963,2025-10-31 04:53:00,242.0,False,304,0.06549999862909317,588.7430199818361,
completed,AVAAIUSDT,short,2025-10-30 21:30:00,0.01274,2.0,5.0,0.0124852,0.013377,4.0,True,loss,-5.0000000000000036,-5.0000000000000036,2025-10-31 00:49:00,200.0,False,305,0.013377,583.7430199818361,
completed,ICNTUSDT,short,2025-10-30 21:30:00,0.1791,2.0,5.0,0.175518,0.18805500000000003,4.0,True,loss,-5.00000000000001,-5.00000000000001,2025-10-30 21:31:00,2.0,False,306,0.18805500000000003,578.7430199818361,
completed,ARIAUSDT,long,2025-10-30 21:30:00,0.18081,2.0,5.0,0.1844262,0.1717695,4.0,True,expired,-0.8793728942727621,-0.8793728942727621,2025-10-31 01:31:00,242.0,False,307,0.17922000586986542,577.8636470875634,
completed,KERNELUSDT,short,2025-10-30 21:30:00,0.1301,2.0,5.0,0.127498,0.136605,4.0,True,expired,-2.6133703873947396,-2.6133703873947396,2025-10-31 02:36:00,242.0,False,308,0.13349999487400055,575.2502767001687,
completed,HANAUSDT,short,2025-10-30 21:30:00,0.03325,2.0,5.0,0.032585,0.034912500000000006,4.0,True,expired,-2.79699375754908,-2.79699375754908,2025-10-31 01:31:00,242.0,False,309,0.03418000042438507,572.4532829426196,
completed,VELVETUSDT,short,2025-10-30 21:30:00,0.19581,2.0,5.0,0.1918938,0.20560050000000002,4.0,True,loss,-5.0000000000000036,-5.0000000000000036,2025-10-30 21:31:00,2.0,False,310,0.20560050000000002,567.4532829426196,
completed,GRIFFAINUSDT,short,2025-10-30 21:30:00,0.01795,2.0,5.0,0.017591,0.018847500000000003,4.0,True,loss,-5.000000000000013,-5.000000000000013,2025-10-31 03:46:00,233.0,False,311,0.018847500000000003,562.4532829426196,
completed,XPLUSDT,short,2025-10-30 21:30:00,0.2946,2.0,5.0,0.28870799999999996,0.30933,4.0,True,expired,-1.900877632094507,-1.900877632094507,2025-10-31 03:29:00,242.0,False,312,0.3001999855041504,560.552405310525,
completed,BRUSDT,long,2025-10-30 21:30:00,0.07178,2.0,5.0,0.07321559999999999,0.06819099999999999,4.0,True,win,1.9999999999999936,1.9999999999999933,2025-10-30 23:03:00,94.0,False,313,0.07321559999999999,562.552405310525,
completed,TAGUSDT,long,2025-10-30 21:30:00,0.000482,2.0,5.0,0.00049164,0.00045789999999999996,4.0,True,win,0.0,0.0,2025-10-30 21:31:00,2.0,False,314,0.00045789999999999996,562.552405310525,
completed,SOMIUSDT,short,2025-10-30 21:30:00,0.3767,2.0,5.0,0.369166,0.39553499999999997,4.0,True,expired,-3.5572079343823684,-3.5572079343823684,2025-10-31 01:31:00,242.0,False,315,0.39010000228881836,558.9951973761426,
completed,AGTUSDT,short,2025-10-30 21:30:00,0.00409,2.0,5.0,0.0040082,0.0042945,4.0,True,expired,-3.398529052151447,-3.398529052151447,2025-10-31 04:26:00,242.0,False,316,0.004228999838232994,555.5966683239911,
completed,TAGUSDT,long,2025-10-31 13:30:00,0.000512,2.0,5.0,0.00052224,0.00048639999999999995,4.0,True,win,2.000000000000002,2.000000000000002,2025-10-31 14:47:00,9.0,False,317,0.00052224,557.5966683239911,
completed,ARCUSDT,long,2025-10-31 13:30:00,0.01493,2.0,5.0,0.0152286,0.0141835,4.0,True,win,1.999999999999997,1.999999999999997,2025-10-31 14:00:00,15.0,False,318,0.0152286,559.5966683239911,
completed,HEIUSDT,long,2025-10-31 13:30:00,0.2423,2.0,5.0,0.247146,0.23018499999999997,4.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-31 14:01:00,32.0,False,319,0.23018499999999997,554.5966683239911,
completed,ICNTUSDT,long,2025-10-31 13:30:00,0.2884,2.0,5.0,0.294168,0.27398,4.0,True,win,1.9999999999999982,1.9999999999999982,2025-10-31 13:45:00,16.0,False,320,0.294168,556.5966683239911,
completed,PENGUUSDT,short,2025-10-31 13:30:00,0.018676,2.0,5.0,0.018302480000000003,0.019609800000000004,4.0,True,win,1.9999999999999931,1.9999999999999931,2025-10-31 16:44:00,171.0,False,321,0.018302480000000003,558.5966683239911,
completed,PIPPINUSDT,long,2025-10-31 13:30:00,0.03672,2.0,5.0,0.037454400000000006,0.034884,4.0,True,loss,-5.0000000000000115,-5.0000000000000115,2025-10-31 13:31:00,2.0,False,322,0.034884,553.5966683239911,
completed,VELVETUSDT,long,2025-10-31 13:30:00,0.23092,2.0,5.0,0.23553839999999998,0.21937399999999999,4.0,True,win,1.999999999999998,1.999999999999998,2025-10-31 14:33:00,11.0,False,323,0.23553839999999998,555.5966683239911,
completed,EVAAUSDT,short,2025-10-31 13:30:00,8.609,2.0,5.0,8.436819999999999,9.03945,4.0,True,loss,-5.000000000000005,-5.000000000000005,2025-10-31 13:31:00,2.0,False,324,9.03945,550.5966683239911,
completed,USELESSUSDT,short,2025-10-31 17:30:00,0.2451,2.0,5.0,0.240198,0.257355,4.0,False,no_entry,0.0,0.0,,0.0,False,325,,,
completed,ZEREBROUSDT,long,2025-10-31 17:30:00,0.04758,2.0,5.0,0.0485316,0.045201,4.0,True,loss,-4.999999999999998,-4.999999999999998,2025-10-31 21:24:00,158.0,False,326,0.045201,545.5966683239911,
completed,GOATUSDT,short,2025-10-31 17:30:00,0.05078,2.0,5.0,0.0497644,0.053319,4.0,True,expired,0.5317045342692125,0.5317045342692125,2025-10-31 23:35:00,242.0,False,327,0.05051000043749809,546.1283728582604,
no_data,BONKUSDT,,2025-10-31 17:30:00,,,,,,,,,,,,,False,328,,,
completed,VINEUSDT,short,2025-10-31 17:30:00,0.04357,2.0,5.0,0.042698599999999996,0.0457485,4.0,True,expired,0.6426430826535103,0.6426430826535103,2025-10-31 23:35:00,242.0,False,329,0.04329000040888786,546.7710159409139,
completed,POPCATUSDT,short,2025-10-31 17:30:00,0.143,2.0,5.0,0.14014,0.15015,4.0,False,no_entry,0.0,0.0,,0.0,False,330,,,
completed,DOLOUSDT,short,2025-10-31 17:30:00,0.0778,2.0,5.0,0.07624399999999999,0.08169,4.0,True,loss,-5.000000000000006,-5.000000000000006,2025-10-31 17:43:00,14.0,False,331,0.08169,541.7710159409139,
completed,CETUSUSDT,short,2025-10-31 17:30:00,0.0474,2.0,5.0,0.046452,0.04977,4.0,False,no_entry,0.0,0.0,,0.0,False,332,,,
completed,BRUSDT,long,2025-10-31 17:30:00,0.07651,2.0,5.0,0.07804019999999999,0.07268449999999999,4.0,True,win,1.9999999999999942,1.9999999999999942,2025-10-31 18:16:00,47.0,False,333,0.07804019999999999,543.7710159409139,
completed,BTRUSDT,short,2025-10-31 17:30:00,0.06763,2.0,5.0,0.0662774,0.0710115,4.0,False,no_entry,0.0,0.0,,0.0,False,334,,,
completed,ICNTUSDT,long,2025-10-31 21:30:00,0.3188,2.0,5.0,0.32517599999999997,0.30285999999999996,4.0,True,loss,-5.0000000000000036,-5.0000000000000036,2025-10-31 21:31:00,2.0,False,335,0.30285999999999996,538.7710159409139,
no_data,RATSUSDT,,2025-10-31 21:30:00,,,,,,,,,,,,,False,336,,,
completed,AVAAIUSDT,long,2025-10-31 21:30:00,0.01463,2.0,5.0,0.014922600000000001,0.0138985,4.0,True,win,2.000000000000003,2.000000000000003,2025-10-31 23:10:00,101.0,False,337,0.014922600000000001,540.7710159409139,
completed,PENGUUSDT,short,2025-10-31 21:30:00,0.018611,2.0,5.0,0.01823878,0.01954155,4.0,False,no_entry,0.0,0.0,,0.0,False,338,,,
completed,JELLYJELLYUSDT,long,2025-10-31 21:30:00,0.14096,2.0,5.0,0.1437792,0.133912,4.0,True,loss,-4.999999999999999,-4.999999999999999,2025-10-31 21:31:00,2.0,False,339,0.133912,535.7710159409139,
completed,VELVETUSDT,long,2025-10-31 21:30:00,0.23554,2.0,5.0,0.24025080000000001,0.223763,4.0,False,no_entry,0.0,0.0,,0.0,False,340,,,
completed,SOONUSDT,short,2025-10-31 21:30:00,0.7099,2.0,5.0,0.6957019999999999,0.745395,4.0,True,expired,-0.7043269171246646,-0.7043269171246646,2025-11-01 01:31:00,242.0,False,341,0.714900016784668,535.0666890237892,
completed,ARCUSDT,long,2025-10-31 21:30:00,0.01581,2.0,5.0,0.0161262,0.0150195,4.0,True,win,1.9999999999999942,1.9999999999999942,2025-11-01 01:22:00,55.0,False,342,0.0161262,537.0666890237892,
completed,POPCATUSDT,short,2025-11-01 01:30:00,0.1412,2.0,5.0,0.138376,0.14826,4.0,True,expired,-0.9915013488899266,-0.9915013488899265,2025-11-01 05:31:00,242.0,False,343,0.14259999990463257,536.0751876748992,
completed,FARTCOINUSDT,short,2025-11-01 01:30:00,0.3163,2.0,5.0,0.309974,0.33211500000000005,4.0,True,expired,-2.750549503342086,-2.750549503342086,2025-11-01 05:31:00,242.0,False,344,0.32499998807907104,533.3246381715571,
completed,BIOUSDT,long,2025-11-01 01:30:00,0.08524,2.0,5.0,0.0869448,0.080978,4.0,True,expired,-1.5251063562121947,-1.5251063562121947,2025-11-01 05:31:00,242.0,False,345,0.08393999934196472,531.799531815345,
completed,DOLOUSDT,long,2025-11-01 01:30:00,0.08355,2.0,5.0,0.085221,0.0793725,4.0,True,win,2.000000000000007,2.000000000000007,2025-11-01 03:30:00,113.0,False,346,0.085221,533.799531815345,
completed,PIPPINUSDT,long,2025-11-01 01:30:00,0.03923,2.0,5.0,0.040014600000000004,0.037268499999999996,4.0,True,loss,-5.000000000000012,-5.000000000000012,2025-11-01 01:57:00,28.0,False,347,0.037268499999999996,528.799531815345,
completed,USELESSUSDT,short,2025-11-01 01:30:00,0.2332,2.0,5.0,0.228536,0.24486,4.0,True,win,2.000000000000001,2.000000000000001,2025-11-01 01:41:00,10.0,False,348,0.228536,530.799531815345,
completed,AIAUSDT,long,2025-11-01 01:30:00,1.2373,2.0,5.0,1.262046,1.175435,4.0,True,loss,-5.000000000000004,-5.000000000000004,2025-11-01 01:48:00,19.0,False,349,1.175435,525.799531815345,
completed,ZEREBROUSDT,long,2025-11-01 01:30:00,0.04686,2.0,5.0,0.0477972,0.044516999999999994,4.0,True,loss,-5.000000000000011,-5.000000000000011,2025-11-01 02:37:00,68.0,False,350,0.044516999999999994,520.799531815345,
completed,BRUSDT,long,2025-11-01 01:30:00,0.07707,2.0,5.0,0.0786114,0.07321649999999999,4.0,True,expired,0.531988111748157,0.531988111748157,2025-11-01 05:31:00,242.0,False,351,0.0774800032377243,521.3315199270932,
completed,SOONUSDT,short,2025-11-01 05:30:00,0.7163,2.0,5.0,0.701974,0.7521150000000001,4.0,True,expired,-0.9213979327776802,-0.9213979327776802,2025-11-01 11:03:00,242.0,False,352,0.7228999733924866,520.4101219943154,
completed,ARCUSDT,long,2025-11-01 05:30:00,0.01616,2.0,5.0,0.0164832,0.015352,4.0,False,no_entry,0.0,0.0,,0.0,False,353,,,
completed,TAGUSDT,long,2025-11-01 05:30:00,0.000519,2.0,5.0,0.0005293800000000001,0.00049305,4.0,True,win,2.000000000000009,2.000000000000009,2025-11-01 06:27:00,58.0,False,354,0.0005293800000000001,522.4101219943154,
no_data,RATSUSDT,,2025-11-01 05:30:00,,,,,,,,,,,,,False,355,,,
completed,VELVETUSDT,long,2025-11-01 05:30:00,0.24667,2.0,5.0,0.2516034,0.2343365,4.0,True,loss,-4.999999999999999,-4.999999999999999,2025-11-01 06:48:00,79.0,False,356,0.2343365,517.4101219943154,
completed,AVAAIUSDT,long,2025-11-01 05:30:00,0.01479,2.0,5.0,0.0150858,0.014050499999999999,4.0,False,no_entry,0.0,0.0,,0.0,False,357,,,
completed,PENGUUSDT,short,2025-11-01 05:30:00,0.018108,2.0,5.0,0.01774584,0.0190134,4.0,True,expired,-0.5025431168166326,-0.5025431168166326,2025-11-01 09:31:00,242.0,False,358,0.018199000507593155,516.9075788774988,
completed,ICNTUSDT,long,2025-11-01 05:30:00,0.2873,2.0,5.0,0.29304600000000003,0.272935,4.0,True,loss,-5.000000000000006,-5.000000000000006,2025-11-01 05:40:00,11.0,False,359,0.272935,511.90757887749885,
no_data,BONKUSDT,,2025-11-01 05:30:00,,,,,,,,,,,,,False,360,,,
completed,PIPPINUSDT,long,2025-11-01 09:30:00,0.0399,2.0,5.0,0.040698,0.037904999999999994,4.0,True,loss,-5.000000000000009,-5.000000000000009,2025-11-01 09:31:00,2.0,False,361,0.037904999999999994,506.90757887749885,
completed,ZEREBROUSDT,long,2025-11-01 09:30:00,0.04595,2.0,5.0,0.046869,0.0436525,4.0,True,expired,-2.437435983962925,-2.437435983962925,2025-11-01 13:31:00,242.0,False,362,0.044829998165369034,504.4701428935359,
completed,DOLOUSDT,long,2025-11-01 09:30:00,0.08464,2.0,5.0,0.08633280000000002,0.08040800000000001,4.0,True,expired,-3.2608657680973065,-3.260865768097307,2025-11-01 13:31:00,242.0,False,363,0.08188000321388245,501.20927712543863,
completed,AIOTUSDT,long,2025-11-01 09:30:00,0.5089,2.0,5.0,0.519078,0.48345499999999997,4.0,False,no_entry,0.0,0.0,,0.0,False,364,,,
completed,BRUSDT,long,2025-11-01 09:30:00,0.07751,2.0,5.0,0.0790602,0.07363449999999999,4.0,True,loss,-5.000000000000005,-5.000000000000005,2025-11-01 12:40:00,191.0,False,365,0.07363449999999999,496.20927712543863,
completed,GRIFFAINUSDT,long,2025-11-01 13:30:00,0.02086,2.0,5.0,0.0212772,0.019816999999999998,4.0,True,win,1.9999999999999973,1.9999999999999973,2025-11-01 15:05:00,13.0,False,366,0.0212772,498.20927712543863,
no_data,BONKUSDT,,2025-11-01 13:30:00,,,,,,,,,,,,,False,367,,,
completed,AIXBTUSDT,long,2025-11-01 13:30:00,0.08192,2.0,5.0,0.0835584,0.077824,4.0,True,expired,-1.6845686128363093,-1.6845686128363093,2025-11-01 17:43:00,242.0,False,368,0.0805400013923645,496.52470851260233,
completed,AVNTUSDT,long,2025-11-01 13:30:00,0.6813,2.0,5.0,0.694926,0.647235,4.0,True,loss,-5.000000000000002,-5.000000000000002,2025-11-01 14:12:00,43.0,False,369,0.647235,491.52470851260233,
completed,AVAAIUSDT,long,2025-11-01 13:30:00,0.0156,2.0,5.0,0.015912,0.014819999999999998,4.0,True,loss,-5.000000000000008,-5.000000000000008,2025-11-01 14:14:00,45.0,False,370,0.014819999999999998,486.52470851260233,
completed,BIDUSDT,long,2025-11-01 13:30:00,0.06292,2.0,5.0,0.06417840000000001,0.059774,4.0,True,loss,-5.000000000000004,-5.000000000000004,2025-11-01 14:13:00,44.0,False,371,0.059774,481.52470851260233,
completed,ARCUSDT,long,2025-11-01 13:30:00,0.01705,2.0,5.0,0.017391,0.0161975,4.0,True,expired,-0.05865474600246096,-0.05865474600246096,2025-11-01 17:43:00,242.0,False,372,0.01703999936580658,481.4660537665999,
completed,VFYUSDT,long,2025-11-01 13:30:00,0.08158,2.0,5.0,0.0832116,0.077501,4.0,True,loss,-4.999999999999999,-4.999999999999999,2025-11-01 14:12:00,32.0,False,373,0.077501,476.4660537665999,
completed,ICNTUSDT,long,2025-11-01 13:30:00,0.2679,2.0,5.0,0.27325800000000006,0.25450500000000004,4.0,True,win,2.0000000000000107,2.0000000000000107,2025-11-01 16:03:00,153.0,False,374,0.27325800000000006,478.4660537665999,
completed,JELLYJELLYUSDT,short,2025-11-01 13:30:00,0.09008,2.0,5.0,0.08827839999999999,0.094584,4.0,False,no_entry,0.0,0.0,,0.0,False,375,,,
completed,ZEREBROUSDT,long,2025-11-01 17:30:00,0.04397,2.0,5.0,0.044849400000000005,0.0417715,4.0,True,expired,-3.0020485310384286,-3.0020485310384286,2025-11-01 21:31:00,242.0,False,376,0.042649999260902405,475.46400523556144,
completed,AIOTUSDT,long,2025-11-01 17:30:00,0.5851,2.0,5.0,0.5968019999999999,0.5558449999999999,4.0,False,no_entry,0.0,0.0,,0.0,False,377,,,
completed,PIPPINUSDT,long,2025-11-01 17:30:00,0.03121,2.0,5.0,0.0318342,0.0296495,4.0,False,no_entry,0.0,0.0,,0.0,False,378,,,
completed,DOLOUSDT,long,2025-11-01 17:30:00,0.08186,2.0,5.0,0.08349720000000001,0.077767,4.0,True,expired,-0.403130602026932,-0.403130602026932,2025-11-01 21:31:00,242.0,False,379,0.08152999728918076,475.0608746335345,
completed,SOONUSDT,short,2025-11-01 21:30:00,0.7287,2.0,5.0,0.714126,0.765135,4.0,True,expired,0.6587045255210565,0.6587045255210565,2025-11-02 01:31:00,242.0,False,380,0.7239000201225281,475.71957915905557,
completed,AVAAIUSDT,long,2025-11-01 21:30:00,0.01519,2.0,5.0,0.0154938,0.014430499999999999,4.0,True,win,1.9999999999999993,1.9999999999999993,2025-11-02 01:08:00,219.0,False,381,0.0154938,477.71957915905557,
