status,symbol,side,signal_datetime,entry_price,tp_percent,sl_percent,tp_price,sl_price,hours_window,entry_hit,result,pnl,pnl_percent,exit_time,bars_in_trade,has_csv_tpsl,signal_index,exit_price,balance_after_trade
completed,NAORISUSDT,long,2025-11-25 09:30:00,0.02679,3.40052258305336,3.5013064576334503,0.027701,0.025852,16.0,False,no_entry,0.0,0.0,,0.0,True,900,,
no_data,MOGUSDT,,2025-11-27 05:30:00,,,,,,,,,,,,,True,901,,
completed,TAGUSDT,long,2025-11-27 05:30:00,0.000574,3.48432055749128,3.48432055749128,0.0005939999999999999,0.000554,16.0,True,win,0.3048780487804905,0.609756097560981,2025-11-27 08:10:00,56.0,True,902,0.000574,412.91788060356396
completed,STBLUSDT,long,2025-11-27 05:30:00,0.07225,3.400000000000001,3.500346020761232,0.0747065,0.069721,16.0,True,loss,-1.750173010380616,-3.500346020761232,2025-11-27 05:31:00,2.0,True,903,0.069721,411.16770759318337
completed,POPCATUSDT,long,2025-11-27 05:30:00,0.11,3.399999999999994,3.5000000000000058,0.11374000000000001,0.10615,16.0,True,expired,-1.4090913263234228,-2.8181826526468456,2025-11-27 13:00:00,451.0,True,904,0.10689999908208847,409.7586162668599
completed,AGTUSDT,long,2025-11-27 05:30:00,0.002984,3.4014745308310856,3.4852546916890055,0.0030854999999999997,0.00288,16.0,True,win,0.2764745308310996,0.5529490616621991,2025-11-27 06:30:00,61.0,True,905,0.002984,410.035090797691
completed,USELESSUSDT,long,2025-11-27 05:30:00,0.1241,3.3998791297340807,3.4995970991136174,0.12831925,0.119757,16.0,True,loss,-1.7497985495568087,-3.4995970991136174,2025-11-27 05:31:00,2.0,True,906,0.119757,408.28529224813417
completed,HANAUSDT,long,2025-11-27 05:30:00,0.01976,3.3995445344129487,3.5020242914979662,0.02043175,0.019068,16.0,True,win,0.2745445344129579,0.5490890688259158,2025-11-27 07:34:00,125.0,True,907,0.01976,408.5598367825471
completed,MOODENGUSDT,long,2025-11-27 05:30:00,0.07947,3.4000251667295784,3.4994337485843787,0.082172,0.076689,16.0,True,loss,-1.7497168742921894,-3.4994337485843787,2025-11-27 12:22:00,413.0,True,908,0.076689,406.81011990825493
completed,PENGUUSDT,long,2025-11-27 05:30:00,0.01162,3.399311531841648,3.5025817555937984,0.012015,0.011213,16.0,True,loss,-1.7512908777968992,-3.5025817555937984,2025-11-27 11:16:00,347.0,True,909,0.011213,405.058829030458
completed,IDOLUSDT,long,2025-11-27 05:30:00,0.03206,3.399875233936372,3.499688084840917,0.03315,0.030938,16.0,True,expired,-1.543980722529991,-3.087961445059982,2025-11-27 13:00:00,451.0,True,910,0.031069999560713768,403.51484830792805
completed,MONUSDT,long,2025-11-27 05:30:00,0.04686,3.3994878361075487,3.4997865983781384,0.048452999999999996,0.04522,16.0,True,loss,-1.7498932991890692,-3.4997865983781384,2025-11-27 05:31:00,2.0,True,911,0.04522,401.764955008739
completed,SQDUSDT,long,2025-11-27 05:30:00,0.05818,3.400223444482641,3.4994843588862206,0.060158249999999996,0.056144,16.0,False,no_entry,0.0,0.0,,0.0,True,912,,
completed,XPLUSDT,long,2025-11-27 05:30:00,0.2177,3.399977032613694,3.4997703261368924,0.22510175000000002,0.210081,16.0,True,win,0.7250229673863131,1.4500459347726262,2025-11-27 07:11:00,102.0,True,913,0.220095,402.4899779761253
completed,GRIFFAINUSDT,long,2025-12-01 05:30:00,0.0211,3.399289099526062,3.49763033175355,0.021817250000000003,0.020362,16.0,True,loss,-1.748815165876775,-3.49763033175355,2025-12-01 05:31:00,2.0,True,914,0.020362,400.74116281024857
completed,IDOLUSDT,long,2025-12-01 05:30:00,0.03137,3.3997449792795598,3.500159387950276,0.0324365,0.030272,16.0,False,no_entry,0.0,0.0,,0.0,True,915,,
completed,GIGGLEUSDT,long,2025-12-01 05:30:00,135.82,3.40000000000001,3.499999999999986,140.43788,131.0663,16.0,True,loss,-1.749999999999993,-3.499999999999986,2025-12-01 05:31:00,2.0,True,916,131.0663,398.99116281024857
completed,VFYUSDT,long,2025-12-01 05:30:00,0.03217,3.399906745414997,3.5001554243083577,0.03326375,0.031044,16.0,False,no_entry,0.0,0.0,,0.0,True,917,,
completed,BRUSDT,long,2025-12-01 05:30:00,0.05945,3.3999158957106848,3.5004205214465927,0.06147125000000001,0.057369,16.0,True,win,0.27502102607232753,0.5500420521446551,2025-12-01 07:43:00,134.0,True,918,0.05945,399.2661838363209
completed,LABUSDT,short,2025-12-01 05:30:00,0.08947,3.4000223538616177,3.4994970381133443,0.086428,0.092601,16.0,False,no_entry,0.0,0.0,,0.0,True,919,,
completed,PIPPINUSDT,long,2025-12-01 05:30:00,0.15063,3.400053110270218,3.4999668060811255,0.1557515,0.145358,16.0,True,loss,-1.7499834030405628,-3.4999668060811255,2025-12-01 05:31:00,2.0,True,920,0.145358,397.51620043328035
completed,BIDUSDT,long,2025-12-01 05:30:00,0.04441,3.4001351047061577,3.4992118892141404,0.04592,0.042856,16.0,True,loss,-1.7496059446070702,-3.4992118892141404,2025-12-01 05:31:00,2.0,True,921,0.042856,395.76659448867326
completed,EULUSDT,long,2025-12-01 05:30:00,4.474,3.399999999999988,3.50000000000001,4.626116,4.31741,16.0,True,loss,-1.750000000000005,-3.50000000000001,2025-12-01 05:31:00,2.0,True,922,4.31741,394.01659448867326
completed,AEVOUSDT,short,2025-12-01 09:30:00,0.04205,3.4001189060642103,3.5005945303210497,0.04062025,0.043522,16.0,True,win,0.7253269916765728,1.4506539833531455,2025-12-01 12:51:00,202.0,True,923,0.041587,394.74192148034984
completed,NOMUSDT,short,2025-12-01 09:30:00,0.00987,3.401722391084103,3.495440729483281,0.00953425,0.010215000000000002,16.0,True,win,0.726950354609929,1.453900709219858,2025-12-01 12:54:00,205.0,True,924,0.009761,395.46887183495977
completed,BIOUSDT,short,2025-12-01 09:30:00,0.05138,3.399669131957957,3.499416115219932,0.049633250000000004,0.053178,16.0,True,win,0.724746983261972,1.449493966523944,2025-12-01 15:52:00,383.0,True,925,0.050815,396.19361881822175
no_data,BONKUSDT,,2025-12-01 09:30:00,,,,,,,,,,,,,True,926,,
completed,MAVIAUSDT,short,2025-12-01 09:30:00,0.0466,3.4002145922746836,3.500000000000001,0.0450155,0.048230999999999996,16.0,True,loss,-1.749999999999993,-3.499999999999986,2025-12-01 09:31:00,2.0,True,927,0.048230999999999996,394.44361881822175
completed,CETUSUSDT,short,2025-12-01 09:30:00,0.02628,3.399923896499246,3.5007610350075997,0.0253865,0.0272,16.0,True,win,0.27492389649924,0.54984779299848,2025-12-01 15:52:00,383.0,True,928,0.02628,394.71854271472097
completed,BRETTUSDT,short,2025-12-01 09:30:00,0.01473,3.3995247793618546,3.5030549898166945,0.014229249999999999,0.015246,16.0,True,win,0.7247114731839802,1.4494229463679604,2025-12-01 12:58:00,209.0,True,929,0.014568,395.4432541879049
completed,VINEUSDT,short,2025-12-01 09:30:00,0.02811,3.4000355745286317,3.5005336179295585,0.02715425,0.029094000000000002,16.0,True,win,0.2748132337246534,0.5496264674493068,2025-12-01 12:58:00,209.0,True,930,0.02811,395.7180674216296
completed,PENGUUSDT,short,2025-12-01 09:30:00,0.009668,3.400393049234598,3.496069507654114,0.009339249999999999,0.010006,16.0,True,loss,-1.748034753827057,-3.496069507654114,2025-12-01 10:58:00,89.0,True,931,0.010006,393.9700326678025
completed,MOODENGUSDT,short,2025-12-01 09:30:00,0.0722,3.399930747922445,3.5000000000000018,0.06974525,0.07472699999999999,16.0,False,no_entry,0.0,0.0,,0.0,True,932,,
completed,MYXUSDT,long,2025-12-01 09:30:00,2.757,3.399999999999987,3.4999999999999996,2.8507379999999998,2.660505,16.0,True,win,0.9937499999999957,1.9874999999999914,2025-12-01 16:00:00,16.0,True,933,2.825925,394.9637826678025
completed,ALCHUSDT,long,2025-12-01 09:30:00,0.16687,3.400101875711635,3.499730328998613,0.17254374999999997,0.16103,16.0,True,loss,-1.7498651644993064,-3.499730328998613,2025-12-01 09:31:00,2.0,True,934,0.16103,393.2139175033032
completed,FARTCOINUSDT,short,2025-12-01 09:30:00,0.2696,3.4000370919881386,3.4999999999999996,0.2604335,0.279036,16.0,True,loss,-1.7499999999999998,-3.4999999999999996,2025-12-01 10:17:00,48.0,True,935,0.279036,391.4639175033032
completed,AGTUSDT,short,2025-12-01 09:30:00,0.002933,3.392430958063408,3.5117627003068606,0.0028335,0.003036,16.0,True,win,0.2727582679849975,0.545516535969995,2025-12-01 11:22:00,50.0,True,936,0.002933,391.7366757712882
completed,TRADOORUSDT,long,2025-12-01 09:30:00,4.265,3.400000000000023,3.499999999999986,4.410010000000001,4.115725,16.0,True,loss,-1.749999999999993,-3.499999999999986,2025-12-01 09:51:00,2.0,True,937,4.115725,389.9866757712882
completed,TURTLEUSDT,short,2025-12-01 13:30:00,0.06903,3.399971027089674,3.49992756772418,0.06668299999999999,0.071446,16.0,True,win,0.274880486744892,0.549760973489784,2025-12-01 14:34:00,65.0,True,938,0.06903,390.2615562580331
completed,LYNUSDT,short,2025-12-01 13:30:00,0.06441,3.4000931532370715,3.499456606117072,0.06222,0.066664,16.0,True,win,0.2751901878590286,0.5503803757180572,2025-12-01 15:36:00,127.0,True,939,0.06441,390.53674644589216
completed,BLESSUSDT,short,2025-12-01 13:30:00,0.01272,3.4001572327044074,3.4984276729559687,0.0122875,0.013164999999999998,16.0,True,win,0.725235849056608,1.450471698113216,2025-12-01 15:50:00,65.0,True,940,0.01258,391.2619822949488
completed,NAORISUSDT,short,2025-12-01 13:30:00,0.02292,3.3998691099476384,3.4991273996509626,0.02214075,0.023722,16.0,True,win,0.27486910994764263,0.5497382198952853,2025-12-01 15:36:00,42.0,True,941,0.02292,391.5368514048964
completed,GRIFFAINUSDT,long,2025-12-01 13:30:00,0.01957,3.3993357179356116,3.5002554931016943,0.02023525,0.018885,16.0,True,win,1.2119954011241685,2.423990802248337,2025-12-01 14:59:00,15.0,True,942,0.020744,392.7488468060206
completed,SENTUSDT,short,2025-12-01 13:30:00,0.04653,3.3999570169782936,3.500967117988391,0.044948,0.048159,16.0,False,no_entry,0.0,0.0,,0.0,True,943,,
completed,KOMAUSDT,short,2025-12-01 13:30:00,0.01268,3.3990536277602588,3.501577287066245,0.012249,0.013123999999999999,16.0,True,win,0.7235804416403787,1.4471608832807574,2025-12-01 15:50:00,75.0,True,944,0.012541,393.47242724766096
completed,PIPPINUSDT,long,2025-12-01 13:30:00,0.14571,3.4000754924164394,3.5001029442042366,0.15066425,0.14061,16.0,True,loss,-1.750051472102118,-3.5001029442042366,2025-12-01 14:23:00,52.0,True,945,0.14061,391.7223757755588
completed,BIDUSDT,long,2025-12-01 13:30:00,0.04044,3.4000989119683513,3.499010880316518,0.041815,0.039025,16.0,True,loss,-1.749505440158259,-3.499010880316518,2025-12-01 13:39:00,10.0,True,946,0.039025,389.97287033540056
completed,HIPPOUSDT,short,2025-12-01 13:30:00,0.001064,3.430451127819556,3.4774436090225493,0.0010275,0.001101,16.0,True,win,0.5991541353383489,1.1983082706766979,2025-12-01 15:52:00,78.0,True,947,0.001052,390.5720244707389
completed,COAIUSDT,short,2025-12-01 13:30:00,0.5132,3.3999902572096676,3.5000000000000067,0.4957512499999999,0.531162,16.0,True,loss,-1.7500000000000033,-3.5000000000000067,2025-12-01 14:59:00,90.0,True,948,0.531162,388.8220244707389
no_data,MOGUSDT,,2025-12-01 13:30:00,,,,,,,,,,,,,True,949,,
completed,ASTERUSDT,short,2025-12-01 13:30:00,0.9969,3.400015046644607,3.499949844517995,0.9630052499999999,1.031791,16.0,False,no_entry,0.0,0.0,,0.0,True,950,,
completed,VFYUSDT,long,2025-12-01 13:30:00,0.03529,3.399688296967978,3.499574950410881,0.03648975,0.034055,16.0,True,loss,-1.7497874752054405,-3.499574950410881,2025-12-01 13:31:00,2.0,True,951,0.034055,387.07223699553344
completed,LABUSDT,short,2025-12-01 13:30:00,0.08084,3.3999257793171713,3.4995051954477963,0.0780915,0.083669,16.0,True,loss,-1.7497525977238981,-3.4995051954477963,2025-12-01 15:13:00,104.0,True,952,0.083669,385.32248439780955
completed,VINEUSDT,long,2025-12-03 17:30:00,0.03097,3.4000645786244807,3.500161446561193,0.032023,0.029886,16.0,True,expired,-0.48433929575925494,-0.96867859151851,2025-12-04 01:00:00,451.0,True,953,0.03067000024020672,384.8381451020503
completed,STOUSDT,long,2025-12-03 17:30:00,0.1171,3.399871904355257,3.5004269854824868,0.12108125000000002,0.113001,16.0,True,expired,-0.06831803452143827,-0.13663606904287653,2025-12-04 01:00:00,451.0,True,954,0.11693999916315079,384.76982706752887
completed,SPXUSDT,long,2025-12-03 17:30:00,0.7039,3.399985793436571,3.5000710328171647,0.7278325,0.679263,16.0,True,win,0.9937402329876452,1.9874804659752905,2025-12-03 23:32:00,363.0,True,955,0.721497,385.7635673005165
completed,LIGHTUSDT,long,2025-12-03 17:30:00,1.6618,3.4000030087856508,3.4999999999999982,1.71830125,1.603637,16.0,True,loss,-1.7499999999999991,-3.4999999999999982,2025-12-03 17:31:00,2.0,True,956,1.603637,384.0135673005165
completed,ZEREBROUSDT,long,2025-12-03 17:30:00,0.03521,3.399602385685895,3.4990059642147036,0.036406999999999995,0.033978,16.0,False,no_entry,0.0,0.0,,0.0,True,957,,
completed,PENGUUSDT,long,2025-12-03 17:30:00,0.01191,3.4005037783375243,3.5012594458438344,0.012314999999999998,0.011493,16.0,True,win,0.7252308984046989,1.4504617968093978,2025-12-03 23:30:00,361.0,True,958,0.012041,384.7387981989212
no_data,BONKUSDT,,2025-12-03 17:30:00,,,,,,,,,,,,,True,959,,
completed,EULUSDT,long,2025-12-03 17:30:00,4.378,3.3999999999999946,3.4999999999999942,4.526852,4.22477,16.0,True,expired,-0.8451358974660692,-1.6902717949321384,2025-12-04 01:00:00,451.0,True,960,4.303999900817871,383.8936623014551
completed,ALCHUSDT,long,2025-12-03 17:30:00,0.20509,3.3999707445511764,3.499926861377927,0.21206300000000003,0.197912,16.0,True,win,0.7249865912526218,1.4499731825052435,2025-12-03 23:18:00,349.0,True,961,0.207346,384.6186488927077
completed,HIPPOUSDT,long,2025-12-03 17:30:00,0.00119,3.403361344537793,3.5294117647058947,0.0012305,0.001148,16.0,True,win,0.5882352941176454,1.1764705882352908,2025-12-03 22:29:00,300.0,True,962,0.001203,385.20688418682533
completed,AVNTUSDT,long,2025-12-03 21:30:00,0.3596,3.4000278086763003,3.499999999999996,0.37182649999999995,0.347014,16.0,False,no_entry,0.0,0.0,,0.0,True,963,,
completed,UAIUSDT,long,2025-12-03 21:30:00,0.1579,3.400094996833442,3.500316656111465,0.16326875000000002,0.152373,16.0,True,loss,-1.7501583280557325,-3.500316656111465,2025-12-03 21:31:00,2.0,True,964,0.152373,383.45672585876963
completed,MYXUSDT,long,2025-12-03 21:30:00,3.28,3.400000000000002,3.4999999999999942,3.39152,3.1652,16.0,True,loss,-1.7499999999999971,-3.4999999999999942,2025-12-04 00:34:00,185.0,True,965,3.1652,381.70672585876963
completed,CETUSUSDT,long,2025-12-03 21:30:00,0.02922,3.399212867898703,3.5010266940451737,0.03021325,0.028197,16.0,False,no_entry,0.0,0.0,,0.0,True,966,,
completed,KERNELUSDT,long,2025-12-03 21:30:00,0.0879,3.399886234357229,3.500568828213891,0.09088850000000001,0.084823,16.0,True,expired,-0.34129546364013175,-0.6825909272802635,2025-12-04 05:00:00,303.0,True,967,0.08730000257492065,381.3654303951295
completed,ASTERUSDT,long,2025-12-03 21:30:00,1.0472,3.3999952253629004,3.499999999999991,1.0828047500000002,1.010548,16.0,False,no_entry,0.0,0.0,,0.0,True,968,,
completed,JELLYJELLYUSDT,long,2025-12-03 21:30:00,0.04459,3.3998654406817748,3.5007849293563575,0.046106,0.043029,16.0,True,win,0.7246579950661634,1.4493159901323267,2025-12-04 00:10:00,95.0,True,969,0.04508,382.09008839019566
completed,XPINUSDT,long,2025-12-03 21:30:00,0.002197,3.402366863905313,3.5047792444242254,0.00227175,0.00212,16.0,True,win,0.2730996813837018,0.5461993627674036,2025-12-03 22:34:00,65.0,True,970,0.002197,382.3631880715794
completed,MAVIAUSDT,long,2025-12-03 21:30:00,0.06269,3.4000638060296837,3.4997607273887295,0.0648215,0.060496,16.0,False,no_entry,0.0,0.0,,0.0,True,971,,
completed,GIGGLEUSDT,short,2025-12-03 21:30:00,95.05,3.400000000000004,3.5000000000000044,91.8183,98.37675000000002,16.0,True,loss,-1.7500000000000098,-3.5000000000000195,2025-12-04 04:54:00,445.0,True,972,98.37675000000002,380.6131880715794
completed,FFUSDT,long,2025-12-03 21:30:00,0.12849,3.399875476690791,3.4998832593976084,0.1328585,0.123993,16.0,True,loss,-1.7499416296988042,-3.4998832593976084,2025-12-04 00:13:00,164.0,True,973,0.123993,378.86324644188056
completed,MOODENGUSDT,long,2025-12-03 21:30:00,0.0777,3.4002574002573893,3.4993564993564976,0.08034200000000001,0.074981,16.0,False,no_entry,0.0,0.0,,0.0,True,974,,
completed,BASUSDT,long,2025-12-03 21:30:00,0.004349,3.4030811680846305,3.4950563347895924,0.004497,0.004197,16.0,True,win,0.2759255001149707,0.5518510002299414,2025-12-04 01:24:00,19.0,True,975,0.004349,379.1391719419955
completed,JCTUSDT,long,2025-12-03 21:30:00,0.003793,3.407592934352767,3.506459267070917,0.00392225,0.00366,16.0,True,loss,-1.7532296335354585,-3.506459267070917,2025-12-03 23:27:00,118.0,True,976,0.00366,377.3859423084601
completed,AIOTUSDT,long,2025-12-03 21:30:00,0.4789,3.399979118813944,3.5001044059302564,0.4951824999999999,0.462138,16.0,False,no_entry,0.0,0.0,,0.0,True,977,,
completed,BRUSDT,short,2025-12-04 01:30:00,0.05364,3.3999813571961206,3.499254287844886,0.05181625,0.05551699999999999,16.0,True,loss,-1.749627143922436,-3.499254287844872,2025-12-04 01:31:00,2.0,True,978,0.05551699999999999,375.6363151645376
completed,PUMPBTCUSDT,long,2025-12-04 01:30:00,0.02705,3.4001848428835504,3.5009242144177444,0.027969750000000005,0.026103,16.0,True,win,0.27541589648798487,0.5508317929759697,2025-12-04 07:04:00,73.0,True,979,0.02705,375.9117310610256
completed,LIGHTUSDT,long,2025-12-04 01:30:00,1.5748,3.4000031750063457,3.5000000000000004,1.62834325,1.519682,16.0,True,win,0.27500317500634963,0.5500063500126993,2025-12-04 03:47:00,101.0,True,980,1.5748,376.18673423603195
completed,BRETTUSDT,long,2025-12-04 01:30:00,0.02005,3.4002493765586124,3.5012468827930063,0.02073175,0.019348,16.0,True,expired,-0.3990045360793456,-0.7980090721586912,2025-12-04 09:00:00,48.0,True,981,0.01988999918103218,375.7877296999526
completed,ZEREBROUSDT,long,2025-12-04 01:30:00,0.0363,3.39944903581267,3.501377410468323,0.037534,0.035029,16.0,False,no_entry,0.0,0.0,,0.0,True,982,,
completed,ALCHUSDT,long,2025-12-04 01:30:00,0.20059,3.399970088239689,3.5001744852684578,0.20740999999999998,0.193569,16.0,True,win,0.2749389301560414,0.5498778603120827,2025-12-04 02:37:00,68.0,True,983,0.20059,376.06266863010865
completed,PTBUSDT,short,2025-12-04 01:30:00,0.00633,3.4004739336492786,3.507109004739336,0.00611475,0.006552,16.0,False,no_entry,0.0,0.0,,0.0,True,984,,
completed,SAPIENUSDT,long,2025-12-04 01:30:00,0.16337,3.399951031401125,3.5000306053743047,0.16892449999999998,0.157652,16.0,True,win,0.724964803819556,1.449929607639112,2025-12-04 08:29:00,20.0,True,985,0.165167,376.7876334339282
completed,USELESSUSDT,long,2025-12-04 01:30:00,0.1234,3.3999189627228565,3.499999999999991,0.1275955,0.119081,16.0,True,expired,-0.7698539879951893,-1.5397079759903787,2025-12-04 09:00:00,114.0,True,986,0.12150000035762787,376.017779445933
completed,SENTUSDT,long,2025-12-08 01:30:00,0.04726,3.3998095641134087,3.499788404570467,0.04886675,0.045606,16.0,False,no_entry,0.0,0.0,,0.0,True,987,,
completed,AEVOUSDT,long,2025-12-08 01:30:00,0.04456,3.3999102333931677,3.5008976660682354,0.046075,0.043,16.0,True,expired,-0.2580780101207712,-0.5161560202415424,2025-12-08 09:00:00,451.0,True,988,0.04433000087738037,375.75970143581225
completed,ALCHUSDT,short,2025-12-08 01:30:00,0.20231,3.399980228362405,3.5000741436409495,0.1954315,0.209391,16.0,True,expired,0.7901242529312931,1.5802485058625864,2025-12-08 09:00:00,451.0,True,989,0.19902999699115753,376.54982568874357
completed,AKEUSDT,long,2025-12-08 01:30:00,0.000435,3.390804597701151,3.448275862068962,0.00044975000000000006,0.00042,16.0,True,win,0.2873563218390812,0.5747126436781624,2025-12-08 02:00:00,26.0,True,990,0.000435,376.83718201058264
completed,TRUTHUSDT,long,2025-12-08 01:30:00,0.015876,3.401360544217679,3.502141597379698,0.016416,0.01532,16.0,True,loss,-1.751070798689849,-3.502141597379698,2025-12-08 02:00:00,31.0,True,991,0.01532,375.0861112118928
completed,IDOLUSDT,short,2025-12-08 01:30:00,0.03129,3.399648449984005,3.4995206136145693,0.030226250000000003,0.032385,16.0,True,loss,-1.7497603068072847,-3.4995206136145693,2025-12-08 01:31:00,2.0,True,992,0.032385,373.3363509050855
completed,CLOUSDT,long,2025-12-08 01:30:00,0.4543,3.399955976227166,3.5001100594320933,0.46974600000000005,0.438399,16.0,True,win,0.7249614791987699,1.4499229583975397,2025-12-08 03:18:00,109.0,True,993,0.459297,374.0613123842843
completed,PIPPINUSDT,short,2025-12-08 05:30:00,0.1568,3.4000318877551083,3.4999999999999956,0.15146874999999999,0.162288,16.0,True,loss,-1.7499999999999978,-3.4999999999999956,2025-12-08 05:31:00,2.0,True,994,0.162288,372.3113123842843
completed,ASTERUSDT,short,2025-12-08 05:30:00,0.9129,3.3999890458976973,3.4999452294884383,0.8818615,0.944851,16.0,True,loss,-1.7499726147442192,-3.4999452294884383,2025-12-08 05:31:00,2.0,True,995,0.944851,370.5613397695401
completed,PENGUUSDT,long,2025-12-08 05:30:00,0.010976,3.400601311953356,3.4985422740524683,0.011349250000000002,0.010592,16.0,False,no_entry,0.0,0.0,,0.0,True,996,,
completed,TURTLEUSDT,short,2025-12-08 05:30:00,0.06233,3.4000481309160966,3.5007219637413702,0.06021075,0.064512,16.0,True,loss,-1.7503609818706851,-3.5007219637413702,2025-12-08 05:31:00,2.0,True,997,0.064512,368.8109787876694
completed,BRETTUSDT,long,2025-12-08 05:30:00,0.01799,3.400500277932191,3.5019455252918212,0.01860175,0.01736,16.0,False,no_entry,0.0,0.0,,0.0,True,998,,
completed,POPCATUSDT,long,2025-12-08 05:30:00,0.0993,3.3997985901309202,3.500503524672702,0.10267600000000002,0.095824,16.0,False,no_entry,0.0,0.0,,0.0,True,999,,
completed,NOMUSDT,short,2025-12-08 05:30:00,0.00967,3.399689762150974,3.4953464322647334,0.00934125,0.010007999999999998,16.0,True,expired,-1.0341271126282634,-2.068254225256527,2025-12-08 13:00:00,451.0,True,1000,0.009870000183582306,367.77685167504114
completed,CETUSUSDT,long,2025-12-08 05:30:00,0.02826,3.39968152866242,3.499646142958246,0.029220749999999997,0.027271,16.0,False,no_entry,0.0,0.0,,0.0,True,1001,,
completed,KERNELUSDT,short,2025-12-08 09:30:00,0.0803,3.399750933997505,3.499377334993782,0.07757,0.08311000000000002,16.0,True,win,0.2749066002490644,0.5498132004981288,2025-12-08 16:30:00,421.0,True,1002,0.0803,368.0517582752902
completed,STBLUSDT,short,2025-12-08 09:30:00,0.05869,3.4000681547111897,3.4997444198330214,0.0566945,0.060744000000000006,16.0,True,loss,-1.7498722099165167,-3.4997444198330334,2025-12-08 09:31:00,2.0,True,1003,0.060744000000000006,366.30188606537365
completed,STOUSDT,short,2025-12-08 09:30:00,0.11338,3.4000705591814993,3.499735403069324,0.10952500000000001,0.11734799999999998,16.0,True,loss,-1.7498677015346558,-3.4997354030693115,2025-12-08 12:15:00,166.0,True,1004,0.11734799999999998,364.552018363839
completed,BIOUSDT,short,2025-12-08 09:30:00,0.04771,3.400230559631102,3.500314399496956,0.046087750000000004,0.04938,16.0,True,loss,-1.750157199748478,-3.500314399496956,2025-12-08 09:31:00,2.0,True,1005,0.04938,362.80186116409055
completed,SENTUSDT,long,2025-12-08 09:30:00,0.04819,3.400083004772777,3.500726291761764,0.04982849999999999,0.046503,16.0,True,expired,-0.04150318416675071,-0.08300636833350142,2025-12-08 17:00:00,451.0,True,1006,0.04814999923110008,362.7603579799238
completed,IDOLUSDT,short,2025-12-08 09:30:00,0.03251,3.4004921562595984,3.500461396493387,0.0314045,0.033648,16.0,True,loss,-1.7502306982466935,-3.500461396493387,2025-12-08 09:31:00,2.0,True,1007,0.033648,361.0101272816771
completed,SOMIUSDT,short,2025-12-08 09:30:00,0.2199,3.4000682128240123,3.5002273760800278,0.21242325,0.227597,16.0,True,win,0.27501136880400234,0.5500227376080047,2025-12-08 14:43:00,314.0,True,1008,0.2199,361.28513865048114
completed,CLOUSDT,long,2025-12-08 09:30:00,0.4601,3.399967398391653,3.499891327972187,0.47574325,0.443997,16.0,False,no_entry,0.0,0.0,,0.0,True,1009,,
completed,AIXBTUSDT,short,2025-12-08 09:30:00,0.04015,3.4003735990037325,3.499377334993782,0.03878475,0.04155500000000001,16.0,True,expired,-0.06226496411438973,-0.12452992822877948,2025-12-08 17:00:00,451.0,True,1010,0.04019999876618385,361.22287368636677
completed,AVNTUSDT,short,2025-12-08 09:30:00,0.3057,3.39998364409553,3.500163559044811,0.29530625,0.3164,16.0,True,loss,-1.7500817795224055,-3.500163559044811,2025-12-08 12:55:00,206.0,True,1011,0.3164,359.47279190684435
completed,UBUSDT,long,2025-12-08 13:30:00,0.0428,3.400116822429902,3.499999999999999,0.044255249999999996,0.041302,16.0,True,expired,-0.9228950488233094,-1.8457900976466188,2025-12-08 21:00:00,451.0,True,1012,0.042010001838207245,358.54989685802104
completed,CETUSUSDT,long,2025-12-08 13:30:00,0.02963,3.4002699966250356,3.499831252109348,0.030637499999999998,0.028593,16.0,True,win,0.2750590617617279,0.5501181235234558,2025-12-08 16:53:00,105.0,True,1013,0.02963,358.8249559197828
completed,POPCATUSDT,long,2025-12-08 13:30:00,0.1046,3.4000956022944457,3.4999999999999973,0.10815649999999999,0.100939,16.0,True,win,0.2750956022944549,0.5501912045889098,2025-12-08 14:36:00,38.0,True,1014,0.1046,359.10005152207725
completed,AIOTUSDT,short,2025-12-08 13:30:00,0.3873,3.4000129098889733,3.4998709011102607,0.37413175,0.400855,16.0,False,no_entry,0.0,0.0,,0.0,True,1015,,
completed,NOMUSDT,short,2025-12-08 13:30:00,0.00989,3.399898887765417,3.4984833164813023,0.00955375,0.010236,16.0,True,win,0.2755308392315463,0.5510616784630926,2025-12-08 14:43:00,12.0,True,1016,0.00989,359.3755823613088
completed,BRETTUSDT,long,2025-12-08 13:30:00,0.01889,3.399947061937535,3.499205929063006,0.01953225,0.018229,16.0,True,win,0.2752779248279511,0.5505558496559022,2025-12-08 14:48:00,79.0,True,1017,0.01889,359.6508602861367
no_data,BONKUSDT,,2025-12-08 13:30:00,,,,,,,,,,,,,True,1018,,
completed,SPXUSDT,short,2025-12-11 01:30:00,0.6792,3.3999926383981145,3.500000000000002,0.65610725,0.7029719999999999,16.0,False,no_entry,0.0,0.0,,0.0,True,1019,,
completed,PIPPINUSDT,long,2025-12-11 01:30:00,0.34174,3.3999531807807077,3.500029262012056,0.353359,0.329779,16.0,True,loss,-1.7500146310060278,-3.500029262012055,2025-12-11 01:31:00,2.0,True,1020,0.329779,357.9008456551307
completed,LYNUSDT,short,2025-12-11 01:30:00,0.06762,3.399881691807151,3.50044365572315,0.065321,0.069987,16.0,True,win,0.27506654835847183,0.5501330967169437,2025-12-11 02:30:00,61.0,True,1021,0.06762,358.1759122034892
